date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:28:35	1614/1614	---M--	200	added ('OK')	image/png	etag:%22f8a-647b574717dda%22	https://doccure.dreamstechnologies.com/html/template/assets/img/category/choose-icon-1.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/category/choose-icon-1.png	(from https://doccure.dreamstechnologies.com/html/template/index-11.html)
19:28:36	391215/391215	---M--	200	added ('OK')	image/jpeg	etag:%225f82f-647b574709b49%22	https://doccure.dreamstechnologies.com/html/template/assets/img/blog/blogs-img-1.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/blog/blogs-img-1.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-11.html)
19:28:37	15947/15947	---M--	200	added ('OK')	image/jpeg	etag:%221912e-647b5747ed00b%22	https://doccure.dreamstechnologies.com/html/template/assets/img/patients/patient-20.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/patients/patient-20.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-11.html)
19:28:37	66495/66495	---M--	200	added ('OK')	image/jpeg	etag:%229c843-647b57470aed2%22	https://doccure.dreamstechnologies.com/html/template/assets/img/blog/blogs-img-2.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/blog/blogs-img-2.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-11.html)
19:28:38	49142/49142	---M--	200	added ('OK')	image/jpeg	etag:%2262744-647b57470b6a2%22	https://doccure.dreamstechnologies.com/html/template/assets/img/blog/blogs-img-3.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/blog/blogs-img-3.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-11.html)
19:28:52	14811/14811	---M--	200	added ('OK')	image/jpeg	etag:%2214db0-647b5747ed00b%22	https://doccure.dreamstechnologies.com/html/template/assets/img/patients/patient-21.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/patients/patient-21.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-11.html)
19:28:53	569875/569875	---M--	200	added ('OK')	image/png	etag:%2210c9cb-647b5746cf997%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/footer-bg-3.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/footer-bg-3.png	(from https://doccure.dreamstechnologies.com/html/template/index-11.html)
19:28:53	1313/1313	---M--	200	added ('OK')	image/png	etag:%22c06-647b5746cf997%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/footer-bg-4.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/footer-bg-4.png	(from https://doccure.dreamstechnologies.com/html/template/index-11.html)
19:28:54	4627/4627	---M--	200	added ('OK')	image/png	etag:%221213-647b5746cf997%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/footer-bg-5.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/footer-bg-5.png	(from https://doccure.dreamstechnologies.com/html/template/index-11.html)
19:28:55	6142/6142	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2217fe-647b5747e85d3%22	https://doccure.dreamstechnologies.com/html/template/assets/img/logo-12.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/logo-12.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:28:55	807592/807592	---M--	200	added ('OK')	image/png	etag:%22dc447-647b5746b5f6e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/banner/banner-lab-img.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/banner/banner-lab-img.png	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:28:56	137920/137920	---M--	200	added ('OK')	image/png	etag:%22306ef-647b5746b579e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/banner/banner-lab-2.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/banner/banner-lab-2.png	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:28:56	2833/2833	---M--	200	added ('OK')	image/png	etag:%22ece-647b57476f44e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/banner-icon-10.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/banner-icon-10.png	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:28:57	472517/472517	---M--	200	added ('OK')	image/png	etag:%228e6bb-647b5746c7c97%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-shadow-1.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-shadow-1.png	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:28:57	168319/168319	---M--	200	added ('OK')	image/png	etag:%222ee19-647b5746c519f%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-lab-shdaow-1.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-lab-shdaow-1.png	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:28:58	129080/129080	---M--	200	added ('OK')	image/png	etag:%2230aca-647b5746c519f%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-lab-shadow.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/banner-lab-shadow.png	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:28:58	1071/1071	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2242f-647b57476f44e%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/banner-icon-3.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/banner-icon-3.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:28:59	1717/1717	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226b5-647b5747d801a%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/plan-icon-1.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/plan-icon-1.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:28:59	53333/53333	---M--	200	added ('OK')	image/png	etag:%22e007-647b57472d983%22	https://doccure.dreamstechnologies.com/html/template/assets/img/doctor-grid/plan-img-1.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/doctor-grid/plan-img-1.png	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:00	1382/1382	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22566-647b5747d801a%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/plan-icon-2.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/plan-icon-2.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:01	30555/30555	---M--	200	added ('OK')	image/png	etag:%22775b-647b57472d983%22	https://doccure.dreamstechnologies.com/html/template/assets/img/doctor-grid/plan-img-2.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/doctor-grid/plan-img-2.png	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:01	1476/1476	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225c4-647b5747d801a%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/plan-icon-3.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/plan-icon-3.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:02	40416/40416	---M--	200	added ('OK')	image/png	etag:%22a81b-647b57472d983%22	https://doccure.dreamstechnologies.com/html/template/assets/img/doctor-grid/plan-img-3.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/doctor-grid/plan-img-3.png	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:02	3870/3870	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f1e-647b5747d9b72%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/services-twelve-one.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/services-twelve-one.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:03	23742/23742	---M--	200	added ('OK')	image/jpeg	etag:%221aafd-647b5748027cc%22	https://doccure.dreamstechnologies.com/html/template/assets/img/service/services-img-six.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/service/services-img-six.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:03	2935/2935	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b77-647b5747d9b72%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/services-twelve-two.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/services-twelve-two.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:04	7488/7488	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d40-647b5747d9b72%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/services-twelve-three.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/services-twelve-three.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:04	3126/3126	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c36-647b5747d9b72%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/services-twelve-four.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/services-twelve-four.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:05	6473/6473	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221949-647b5747d978a%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/services-twelve-five.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/services-twelve-five.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:06	3404/3404	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d4c-647b5747e62ab%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/work-icon-1.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/work-icon-1.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:06	3644/3644	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e3c-647b5747e62ab%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/work-icon-2.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/work-icon-2.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:07	2786/2786	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ae2-647b5747e62ab%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/work-icon-3.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/work-icon-3.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:08	3919/3919	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f4f-647b5747e6693%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/work-icon-4.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/work-icon-4.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:08	76713/76713	---M--	200	added ('OK')	image/png	etag:%2214881-647b5747e7a1b%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/works-img.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/works-img.png	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:09	2149/2149	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22865-647b574777536%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/category-one.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/category-one.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:09	40543/40543	---M--	200	added ('OK')	image/jpeg	etag:%22441df-647b57468fe0c%22	https://doccure.dreamstechnologies.com/html/template/assets/img/about/about-img-one.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/about/about-img-one.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:10	55978/55978	---M--	200	added ('OK')	image/jpeg	etag:%225682f-647b5746905dc%22	https://doccure.dreamstechnologies.com/html/template/assets/img/about/about-img-two.jpg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/about/about-img-two.jpg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:11	3445/3445	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d75-647b57476215d%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/about-twelve-1.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/about-twelve-1.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:11	40087/40087	---M--	200	added ('OK')	image/png	etag:%22ec49-647b57476215d%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/about-twelve-5.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/about-twelve-5.png	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:12	2839/2839	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b17-647b57476215d%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/about-twelve-2.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/about-twelve-2.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:13	4305/4305	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2210d1-647b57476215d%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/about-twelve-3.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/about-twelve-3.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:14	2122/2122	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2284a-647b57476215d%22	https://doccure.dreamstechnologies.com/html/template/assets/img/icons/about-twelve-4.svg	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/icons/about-twelve-4.svg	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:15	214175/214175	---M--	200	added ('OK')	image/png	etag:%223e5a8-647b5746b9dee%22	https://doccure.dreamstechnologies.com/html/template/assets/img/bg/about-shadow-img.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/bg/about-shadow-img.png	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:15	133960/133960	---M--	200	added ('OK')	image/png	etag:%2224454-647b57480e34d%22	https://doccure.dreamstechnologies.com/html/template/assets/img/team/team-lab-1.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/team/team-lab-1.png	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:16	145485/145485	---M--	200	added ('OK')	image/png	etag:%22276a5-647b57480e735%22	https://doccure.dreamstechnologies.com/html/template/assets/img/team/team-lab-2.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/team/team-lab-2.png	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
19:29:16	148207/148207	---M--	200	added ('OK')	image/png	etag:%222809c-647b57480e735%22	https://doccure.dreamstechnologies.com/html/template/assets/img/team/team-lab-3.png	C:/My%20Web%20Sites/docRabale, Navi Mumbai/doccure.dreamstechnologies.com/html/template/assets/img/team/team-lab-3.png	(from https://doccure.dreamstechnologies.com/html/template/index-12.html)
